gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000236498,-0.45963565,0.7510999757256485,1.0,0.31718928,ENSG00000236498
ENSG00000223432,0.5897027,0.7511783758440723,1.0,0.31708595,ENSG00000223432
LYPLA2,-0.47812933,0.751200776349747,1.0,0.31705645,ENSG00000011009
LSR,-0.008143103,0.7512388576905867,1.0,0.31700626,ENSG00000105699
LNCOC1,-0.2503908,0.7512612587623414,1.0,0.31697673,ENSG00000253741
LINC02964,0.27723536,0.751338544068932,1.0,0.3168749,ENSG00000286122
LINC00603,1.5010651,0.7514729592385623,1.0,0.31669775,ENSG00000250048
HGFAC,1.4926015,0.7514774398741033,1.0,0.31669185,ENSG00000109758
KCNJ5,1.2757418,0.7515244870530969,1.0,0.31662986,ENSG00000120457
ZNF230-DT,0.30393317,0.7518135114079278,1.0,0.316249,ENSG00000266921
ENSG00000270095,0.33239338,0.7518605651800924,1.0,0.31618702,ENSG00000270095
AKR7A3,0.2242924,0.752003972840782,1.0,0.31599808,ENSG00000162482
ENSG00000258473,0.7449616,0.752116016033691,1.0,0.31585047,ENSG00000258473
NR5A2,0.6189963,0.7521182569508403,1.0,0.31584752,ENSG00000116833
CCDC69,0.65180826,0.7521518709588166,1.0,0.31580323,ENSG00000198624
FZD9,0.5428525,0.7521630757326091,1.0,0.31578848,ENSG00000188763
ENSG00000286730,0.5205086,0.7521832444570533,1.0,0.3157619,ENSG00000286730
ENSG00000233219,2.1542482,0.7524857956219674,1.0,0.31536335,ENSG00000233219
ACSL3,-0.0546997,0.7524925194132869,1.0,0.3153545,ENSG00000123983
ENSG00000272672,1.907307,0.7524992432233859,1.0,0.31534562,ENSG00000272672
ENSG00000285876,1.9886267,0.7525104496152817,1.0,0.31533086,ENSG00000285876
SMAGP,0.21462911,0.7526684652928652,1.0,0.31512272,ENSG00000170545
LINC02731,0.46261108,0.752754761918049,1.0,0.3150091,ENSG00000204241
F11R,0.99655455,0.7530338461769485,1.0,0.31464154,ENSG00000158769
EMILIN1,0.9787066,0.7530854074447362,1.0,0.31457362,ENSG00000138080
SRPX,3.7628899,0.7535169960011748,1.0,0.31400532,ENSG00000101955
MSH2-OT1,3.2915938,0.7535326915826178,1.0,0.31398466,ENSG00000235760
CCL5,3.299138,0.7535326915826178,1.0,0.31398466,ENSG00000271503
ENSG00000254288,2.8801901,0.7535349338168521,1.0,0.3139817,ENSG00000254288
LACTB2-AS1,-0.5135494,0.7535797789379841,1.0,0.31392267,ENSG00000246366
ENSG00000272477,0.30701968,0.7538354119965255,1.0,0.31358612,ENSG00000272477
SLC14A2-AS1,1.387309,0.7540439747391338,1.0,0.31331155,ENSG00000267097
PCOLCE,1.2555873,0.7540641591827407,1.0,0.313285,ENSG00000106333
ENSG00000235119,1.1300361,0.7540933147867894,1.0,0.3132466,ENSG00000235119
C1orf167,1.107768,0.7540933147867894,1.0,0.3132466,ENSG00000215910
ENSG00000235296,1.1167032,0.7541000430528866,1.0,0.31323776,ENSG00000235296
ENSG00000255306,1.1180688,0.754109014103385,1.0,0.31322592,ENSG00000255306
CCM2,-0.2645054,0.7543321796604789,1.0,0.3129322,ENSG00000136280
LINC01727,-0.17817041,0.7544353586123513,1.0,0.31279638,ENSG00000279082
CHST14,0.015027136,0.7548066147766512,1.0,0.3123078,ENSG00000169105
GPX7,-0.24710606,0.7548290489891326,1.0,0.31227827,ENSG00000116157
USP50,-0.49423748,0.7550309662064728,1.0,0.31201258,ENSG00000170236
FCAR,1.7346569,0.7550747171437592,1.0,0.311955,ENSG00000186431
ENSG00000258740,1.6854142,0.7550769608027497,1.0,0.31195205,ENSG00000258740
RFLNB,1.3828126,0.7551128596276013,1.0,0.31190482,ENSG00000183688
MYL12-AS1,0.27811027,0.7554887071873814,1.0,0.31141034,ENSG00000264235
EGR3,0.42921916,0.7555021714578701,1.0,0.3113926,ENSG00000179388
NOC4L,-0.5294,0.7556211090721836,1.0,0.31123614,ENSG00000184967
TRNP1,0.01187227,0.7556839463767312,1.0,0.31115347,ENSG00000253368
ATXN1-AS1,0.7522667,0.7556906790409433,1.0,0.31114462,ENSG00000229931
IGFL2,-0.09312701,0.7557490295745711,1.0,0.31106788,ENSG00000204866
ENSG00000232436,3.0435767,0.7560497813351015,1.0,0.31067228,ENSG00000232436
IL33,2.7124546,0.7560924282346677,1.0,0.31061617,ENSG00000137033
MT1G,2.640467,0.7560946728289132,1.0,0.31061321,ENSG00000125144
ENSG00000285581,2.5093408,0.7560991620235791,1.0,0.3106073,ENSG00000285581
ESPN,2.518623,0.7561081404376098,1.0,0.3105955,ENSG00000187017
ENSG00000287311,2.3013597,0.7561171188845712,1.0,0.3105837,ENSG00000287311
LINC00343,0.05042997,0.7563516924757838,1.0,0.3102752,ENSG00000226620
ENSG00000260570,0.3916487,0.7563539373076448,1.0,0.31027225,ENSG00000260570
TRIM7,0.44832835,0.7563674063419916,1.0,0.31025454,ENSG00000146054
ENSG00000273449,0.39967847,0.7564190383260113,1.0,0.31018662,ENSG00000273449
ENSG00000270031,0.9551277,0.7566671114952314,1.0,0.3098604,ENSG00000270031
TBPL2,1.0780828,0.7566693566158219,1.0,0.30985746,ENSG00000182521
ENSG00000260293,1.0868134,0.7566850725174601,1.0,0.3098368,ENSG00000260293
MYL6,-0.40559828,0.7567097691376281,1.0,0.30980432,ENSG00000092841
FBXW12,-0.22369654,0.7567456919377736,1.0,0.30975708,ENSG00000164049
BTBD3-AS1,-0.51309377,0.7571229130591096,1.0,0.3092611,ENSG00000236526
ENSG00000249675,21.140974,0.7571420001901616,1.0,0.30923602,ENSG00000249675
LINC01968,21.147476,0.7571420001901616,1.0,0.30923602,ENSG00000237222
ENSG00000286838,0.068563566,0.7571498596401169,1.0,0.30922568,ENSG00000286838
LINC01721,0.60602105,0.7573003168084779,1.0,0.30902788,ENSG00000230133
FAM209A,0.64122623,0.7573137910335128,1.0,0.30901018,ENSG00000124103
ENSG00000278396,0.43580535,0.7574036210850177,1.0,0.30889207,ENSG00000278396
ENSG00000286107,0.03340309,0.7574260791099322,1.0,0.30886257,ENSG00000286107
PFKFB1,-0.34743884,0.7576327025451457,1.0,0.30859095,ENSG00000158571
ENSG00000287684,1.4544455,0.7576416865657281,1.0,0.30857915,ENSG00000287684
WNT7B,1.405149,0.757655162657984,1.0,0.30856144,ENSG00000188064
FAM163A,1.3587079,0.7576776229754216,1.0,0.3085319,ENSG00000143340
AKAP14,1.3631253,0.7577023295608939,1.0,0.30849943,ENSG00000186471
LINC01933,-0.21747254,0.7578606821890419,1.0,0.30829132,ENSG00000254226
A1BG-AS1,-0.57315516,0.757893252429347,1.0,0.3082485,ENSG00000268895
XG,0.28865,0.7581133935948043,1.0,0.30795917,ENSG00000124343
ENSG00000231212,0.19065237,0.7581133935948043,1.0,0.30795917,ENSG00000231212
ERC2-IT1,0.6154921,0.7582650328473242,1.0,0.3077599,ENSG00000281708
L1TD1,0.67905074,0.7583144580209167,1.0,0.30769494,ENSG00000240563
CGAS,-0.36597434,0.7583223212077906,1.0,0.30768463,ENSG00000164430
LCN12,0.58965504,0.7583504042221225,1.0,0.30764773,ENSG00000184925
ENSG00000258454,0.51976794,0.7583616375171296,1.0,0.30763295,ENSG00000258454
RTCA,-0.47310483,0.7584919474664846,1.0,0.30746174,ENSG00000137996
SUB1,-0.4099183,0.7585121685908311,1.0,0.30743515,ENSG00000113387
ENSG00000268810,0.08693343,0.7585537347540364,1.0,0.30738056,ENSG00000268810
ENSG00000275484,2.31038,0.758636869173779,1.0,0.3072713,ENSG00000275484
LINC02525,2.0111425,0.7586548445503685,1.0,0.3072477,ENSG00000230269
ENSG00000245261,2.1013165,0.7586638322875783,1.0,0.3072359,ENSG00000245261
BARX2,2.0950046,0.7586683261684115,1.0,0.30723,ENSG00000043039
ENSG00000229955,1.8347889,0.7586863017732628,1.0,0.30720636,ENSG00000229955
LINC00348,1.9851836,0.7586930426587073,1.0,0.3071975,ENSG00000226846
SNX10-AS1,1.9271132,0.7586975365925259,1.0,0.3071916,ENSG00000225792
ENSG00000254676,1.6334956,0.7587042775085371,1.0,0.30718276,ENSG00000254676
TRIM67,0.5476282,0.7587604525217851,1.0,0.30710894,ENSG00000119283
ENSG00000273416,0.14847681,0.7589739291822197,1.0,0.30682847,ENSG00000273416
ENSG00000276278,0.15140635,0.7590076377030903,1.0,0.30678418,ENSG00000276278
ENSG00000275197,1.2786088,0.7590525831099364,1.0,0.30672514,ENSG00000275197
IL20RB-AS1,1.2358868,0.7590952820003972,1.0,0.30666906,ENSG00000249407
ERICH2,1.0718824,0.7591829293923744,1.0,0.30655393,ENSG00000204334
ENSG00000235096,0.96663886,0.7592278779729643,1.0,0.3064949,ENSG00000235096
KIZ-AS1,-0.4588651,0.7594683666927939,1.0,0.306179,ENSG00000232712
SLFN11,3.9294891,0.7596908956651365,1.0,0.30588672,ENSG00000172716
ENSG00000260555,3.3931813,0.7597156223349273,1.0,0.30585426,ENSG00000260555
EFHB,-0.33012366,0.7597201181194582,1.0,0.30584833,ENSG00000163576
LINC00964,0.64061385,0.7598100355148312,1.0,0.30573025,ENSG00000249816
IQANK1,0.6746629,0.7598415073702256,1.0,0.30568892,ENSG00000203499
ENSG00000275569,0.1392365,0.75986511152272,1.0,0.30565792,ENSG00000275569
LINC02591,0.65495753,0.7598752276565395,1.0,0.30564463,ENSG00000263590
ENSG00000273165,0.03438151,0.7599280570227034,1.0,0.30557525,ENSG00000273165
LINC01829,0.066839226,0.7600067411335629,1.0,0.30547193,ENSG00000236780
ENSG00000254577,1.2091906,0.7602293182068446,1.0,0.30517966,ENSG00000254577
PDPN,1.2773548,0.7602832792757603,1.0,0.30510882,ENSG00000162493
ENSG00000272037,1.0998603,0.7602855276789491,1.0,0.30510587,ENSG00000272037
WAS,0.2572647,0.7606734075200365,1.0,0.3045966,ENSG00000015285
CDKN3,0.28892305,0.7606824025493668,1.0,0.3045848,ENSG00000100526
TMEM272,0.6359292,0.7608713056371887,1.0,0.30433682,ENSG00000281106
TXK,0.61752594,0.7609027908715713,1.0,0.30429548,ENSG00000074966
ENSG00000231970,0.656285,0.760925280567146,1.0,0.30426595,ENSG00000231970
LINC01396,0.43574297,0.7609500194656069,1.0,0.3042335,ENSG00000273396
ENSG00000287766,0.10154595,0.760990501826654,1.0,0.30418035,ENSG00000287766
COL6A3,0.33438373,0.7610062451437862,1.0,0.30415967,ENSG00000163359
ENSG00000241168,1.7040528,0.761251403845616,1.0,0.3038379,ENSG00000241168
ENSG00000220256,1.4746448,0.7612761459640307,1.0,0.3038054,ENSG00000220256
ENSG00000258053,1.3256861,0.7612783952596276,1.0,0.30380246,ENSG00000258053
ENSG00000272984,1.6312609,0.7612783952596276,1.0,0.30380246,ENSG00000272984
HS3ST3A1,1.5538374,0.761280644557242,1.0,0.3037995,ENSG00000153976
HPX,1.6274691,0.761287392462189,1.0,0.30379066,ENSG00000110169
ENSG00000286341,1.5269359,0.76129863901078,1.0,0.30377588,ENSG00000286341
SNAI3,-0.43676567,0.7613031376443369,1.0,0.30376998,ENSG00000185669
BCS1L,-0.4755933,0.7613582465601935,1.0,0.30369765,ENSG00000074582
SPOCD1,-0.19756393,0.7613706181158578,1.0,0.3036814,ENSG00000134668
DCAF15,-0.5426849,0.7614144813956597,1.0,0.30362386,ENSG00000132017
CHIT1,0.36296886,0.7615157072749809,1.0,0.303491,ENSG00000133063
RSPH6A,0.35811466,0.7615831934620622,1.0,0.30340242,ENSG00000104941
ENSG00000261267,-0.3652946,0.7616383085267732,1.0,0.3033301,ENSG00000261267
FUT6,1.0165406,0.7617012986528189,1.0,0.30324745,ENSG00000156413
ENSG00000232342,-0.10589523,0.7617440428519229,1.0,0.30319133,ENSG00000232342
ENSG00000270091,0.25861442,0.7617451677090851,1.0,0.30318987,ENSG00000270091
ENSG00000288105,0.93694055,0.7617530417233156,1.0,0.30317953,ENSG00000288105
PRKCQ,-0.15909652,0.7617721644319968,1.0,0.30315444,ENSG00000065675
ENSG00000275765,0.774073,0.7618475318178751,1.0,0.30305555,ENSG00000275765
ENSG00000257286,0.7686104,0.7618812791407885,1.0,0.30301127,ENSG00000257286
STAG1-DT,-0.030454429,0.7618925283490595,1.0,0.3029965,ENSG00000261758
RND1,-0.11125079,0.7622570299077132,1.0,0.30251825,ENSG00000172602
ENSG00000273233,2.6240566,0.7622739062578265,1.0,0.3024961,ENSG00000273233
ENSG00000287379,2.5259628,0.762282907024106,1.0,0.3024843,ENSG00000287379
BST2,2.427296,0.7623031588657839,1.0,0.30245772,ENSG00000130303
LINC02251,2.2982707,0.762309909515844,1.0,0.30244887,ENSG00000258483
ENSG00000229454,2.137496,0.7623144099592635,1.0,0.30244297,ENSG00000229454
EDNRB-AS1,0.22658229,0.7623155350713741,1.0,0.30244148,ENSG00000225579
ENSG00000286291,0.15282878,0.762412296591722,1.0,0.30231455,ENSG00000286291
ZNF57,-0.2943357,0.762569823288362,1.0,0.30210787,ENSG00000171970
ACRBP,0.020013401,0.7626620934926314,1.0,0.30198684,ENSG00000111644
ENSG00000267474,0.025042666,0.7626981022922199,1.0,0.3019396,ENSG00000267474
LINC01580,1.232789,0.7627881265379036,1.0,0.30182153,ENSG00000258785
ENSG00000268536,1.1070007,0.7628151344373526,1.0,0.3017861,ENSG00000268536
TEKT4,1.0022938,0.7628218864573333,1.0,0.30177724,ENSG00000163060
ENSG00000288398,1.0083745,0.7628466440183221,1.0,0.30174476,ENSG00000288398
LRRC53,-0.17020117,0.7628646496696014,1.0,0.30172116,ENSG00000162621
TBRG1,-0.4065021,0.7631403772241236,1.0,0.3013595,ENSG00000154144
FOXP1-AS1,-0.23053531,0.7632000283642102,1.0,0.30128127,ENSG00000244203
SERTM1,0.2638059,0.7632608064435632,1.0,0.30120155,ENSG00000180440
IRF8,21.059114,0.763339595014493,1.0,0.30109823,ENSG00000140968
SDK1-AS1,21.316486,0.763339595014493,1.0,0.30109823,ENSG00000236708
ENSG00000253141,21.085136,0.763339595014493,1.0,0.30109823,ENSG00000253141
LINC02797,21.030064,0.763339595014493,1.0,0.30109823,ENSG00000285808
NTSR1,21.206371,0.763339595014493,1.0,0.30109823,ENSG00000101188
SCN11A,-0.3627648,0.763353101872803,1.0,0.30108052,ENSG00000168356
ALKBH3-AS1,0.034609128,0.7634150092283514,1.0,0.3009993,ENSG00000244926
ENSG00000282987,0.58756644,0.7634442750503441,1.0,0.30096096,ENSG00000282987
ENSG00000276571,0.13176745,0.7634566568460277,1.0,0.30094472,ENSG00000276571
PIM2,0.4662236,0.7635703470705575,1.0,0.3007956,ENSG00000102096
ENSG00000278642,-0.11648837,0.7635984890025267,1.0,0.30075872,ENSG00000278642
ENSG00000260037,1.5345112,0.7638056232287433,1.0,0.3004871,ENSG00000260037
ENSG00000272744,1.3457706,0.7638348935590096,1.0,0.30044875,ENSG00000272744
GDF5,1.4699755,0.763848403056048,1.0,0.300431,ENSG00000125965
MYOSLID,-0.33347827,0.7638551578315271,1.0,0.30042216,ENSG00000229647
NRIR,1.2308073,0.7638889319785039,1.0,0.30037788,ENSG00000225964
ENSG00000273261,1.1209195,0.7639046934008425,1.0,0.30035722,ENSG00000273261
OGFRP1,-0.15171887,0.764043172959095,1.0,0.30017567,ENSG00000182057
WAKMAR2,0.37696648,0.7641186080891552,1.0,0.30007675,ENSG00000237499
SMC1B,0.3082077,0.7641771563003336,1.0,0.3,ENSG00000077935
PLPP6,-0.4703971,0.7643359188101404,1.0,0.29979187,ENSG00000205808
FGF5,0.88659275,0.7643663212721159,1.0,0.29975203,ENSG00000138675
TRIM63,2.5600712,0.7647919938566377,1.0,0.29919404,ENSG00000158022
MAP3K6,2.0107875,0.7648820924086503,1.0,0.29907596,ENSG00000142733
PICART1,1.8254098,0.7648820924086503,1.0,0.29907596,ENSG00000246640
LINC00852,1.608129,0.764900112500943,1.0,0.29905233,ENSG00000231177
ENSG00000272405,1.7839885,0.7649046175439034,1.0,0.29904643,ENSG00000272405
ENSG00000287286,-0.45227492,0.7649350267919396,1.0,0.29900658,ENSG00000287286
PORCN,-0.4565677,0.7652064735355721,1.0,0.29865083,ENSG00000102312
WDR12,-0.47543296,0.7652199903100411,1.0,0.29863313,ENSG00000138442
EBF2,1.1955266,0.7652661731622711,1.0,0.2985726,ENSG00000221818
ITGB5-AS1,0.22864701,0.7653078510867525,1.0,0.29851797,ENSG00000244286
MTFP1,1.1659572,0.7653202419521019,1.0,0.29850176,ENSG00000242114
PIK3C2G,0.29176345,0.7653574149084781,1.0,0.29845303,ENSG00000139144
ENSG00000271780,-0.41926512,0.7653709324811551,1.0,0.29843533,ENSG00000271780
PNMA5,1.0430379,0.7654126121133963,1.0,0.2983807,ENSG00000198883
ENSG00000232721,0.81190383,0.7655027325590031,1.0,0.29826263,ENSG00000232721
RNASEH2B-AS1,-0.41608512,0.7655049856108178,1.0,0.29825968,ENSG00000233672
TMED1,-0.4690635,0.7657100216282152,1.0,0.297991,ENSG00000099203
ENSG00000278600,-0.31271368,0.7658553592963462,1.0,0.2978006,ENSG00000278600
ZNF687-AS1,3.5214753,0.7659139473540606,1.0,0.29772383,ENSG00000232671
MT1F,3.1478508,0.7659252144417448,1.0,0.29770908,ENSG00000198417
LINC01708,3.1721041,0.7659274678652233,1.0,0.29770613,ENSG00000224445
CYP4X1,-0.3087621,0.7659342281475419,1.0,0.29769728,ENSG00000186377
PCK2,0.09839427,0.7659409884476847,1.0,0.29768842,ENSG00000100889
ENSG00000229227,0.040083688,0.7660018319509792,1.0,0.2976087,ENSG00000229227
GRID2IP,-0.21357965,0.7660085924293373,1.0,0.29759985,ENSG00000215045
ZEB2-AS1,-0.54694784,0.7660491556736662,1.0,0.2975467,ENSG00000238057
ENSG00000283108,0.5809341,0.7660581698150655,1.0,0.29753488,ENSG00000283108
ENSG00000277954,0.49738643,0.7660716910865485,1.0,0.29751718,ENSG00000277954
CD63-AS1,-0.5064641,0.7661381717077168,1.0,0.2974301,ENSG00000258056
LINC01189,-0.004708637,0.7662069077199025,1.0,0.29734007,ENSG00000232827
LINC01076,1.2110626,0.7664119998711296,1.0,0.2970714,ENSG00000225105
NRARP,1.1764255,0.7664277768686247,1.0,0.29705074,ENSG00000198435
ENSG00000285556,1.1800104,0.7664525694889355,1.0,0.29701826,ENSG00000285556
GINS2,-0.09890558,0.7664615850465221,1.0,0.29700646,ENSG00000131153
ENSG00000259793,1.0964912,0.7664706006357291,1.0,0.29699463,ENSG00000259793
ENSG00000286928,0.9105105,0.7665179329977929,1.0,0.29693264,ENSG00000286928
C16orf89,-0.39124632,0.7666227434715114,1.0,0.29679537,ENSG00000153446
ENSG00000268798,0.07141813,0.7668109622445586,1.0,0.29654884,ENSG00000268798
ENSG00000258702,0.078590095,0.7668244874768224,1.0,0.29653114,ENSG00000258702
WDR5B,-0.5965827,0.7668853519011001,1.0,0.29645142,ENSG00000196981
ENSG00000248787,0.12086435,0.7669631252028608,1.0,0.29634959,ENSG00000248787
EMCN,0.7394828,0.7669890501584882,1.0,0.29631564,ENSG00000164035
ENSG00000273729,-0.22215144,0.7670093394361226,1.0,0.29628906,ENSG00000273729
ENSG00000287362,0.11223063,0.767026247289498,1.0,0.2962669,ENSG00000287362
SLC35B3,-0.32970154,0.7672381684557523,1.0,0.29598942,ENSG00000124786
USP51,-0.43277115,0.7672607142853877,1.0,0.2959599,ENSG00000247746
LINC02324,-0.11399419,0.7673238436563089,1.0,0.29587722,ENSG00000255002
NLRP8,2.0677648,0.7673644276386951,1.0,0.29582408,ENSG00000179709
FUT2,-0.26433244,0.7673971207551467,1.0,0.29578128,ENSG00000176920
SBSPON,1.63143,0.7674568713133672,1.0,0.29570305,ENSG00000164764
ENSG00000249021,1.6074814,0.7674591260784802,1.0,0.2957001,ENSG00000249021
SPRY1,1.5461055,0.767474909489385,1.0,0.29567942,ENSG00000164056
LINC02506,1.5521107,0.767479419053072,1.0,0.29567352,ENSG00000251129
ENSG00000253356,1.6363056,0.767479419053072,1.0,0.29567352,ENSG00000253356
GNMT,1.4515843,0.7674906929967326,1.0,0.29565877,ENSG00000124713
ENTPD4-DT,1.362492,0.7674997121870868,1.0,0.29564697,ENSG00000253390
ENSG00000229591,1.263673,0.7675019669895954,1.0,0.29564402,ENSG00000229591
HIF1A-AS3,-0.36796537,0.7676665728871469,1.0,0.29542848,ENSG00000258667
ENSG00000226772,0.23243596,0.7678864395754794,1.0,0.29514065,ENSG00000226772
LINC02109,0.87946033,0.7680037094480623,1.0,0.29498714,ENSG00000259786
DNER,0.05905525,0.7680240066959708,1.0,0.29496056,ENSG00000187957
SLCO4C1,0.86678874,0.7680465593802125,1.0,0.29493105,ENSG00000173930
ASAH2B,0.67556894,0.7681322613710472,1.0,0.29481885,ENSG00000204147
ENSG00000285636,-0.24511436,0.7681706026531248,1.0,0.29476866,ENSG00000285636
LIPI,0.26313034,0.7682472869188403,1.0,0.2946683,ENSG00000188992
SELPLG,2.576731,0.7684908872752628,1.0,0.29434946,ENSG00000110876
ENSG00000263165,2.4743805,0.7684953986086591,1.0,0.29434356,ENSG00000263165
ENSG00000286606,2.6258707,0.7684976542782974,1.0,0.2943406,ENSG00000286606
ENSG00000272787,2.3571005,0.7685089326558898,1.0,0.29432583,ENSG00000272787
ENSG00000254468,2.2459269,0.7685134440206469,1.0,0.29431993,ENSG00000254468
ENSG00000260626,2.2899063,0.7685134440206469,1.0,0.29431993,ENSG00000260626
ENSG00000258101,0.46661872,0.7686837537730364,1.0,0.29409704,ENSG00000258101
ENSG00000258172,0.4435773,0.7686860096062798,1.0,0.2940941,ENSG00000258172
ENSG00000278266,0.456909,0.7687040563427339,1.0,0.29407048,ENSG00000278266
ENSG00000273618,0.11160056,0.7687187194083946,1.0,0.2940513,ENSG00000273618
RRAS,0.06797263,0.7687209752719941,1.0,0.29404834,ENSG00000126458
CAMTA1-DT,-0.25015846,0.7689916931160335,1.0,0.29369405,ENSG00000237436
KCNV1,-0.18957,0.7689973333707607,1.0,0.2936867,ENSG00000164794
GTF3C2-AS1,1.0740023,0.7690616331386906,1.0,0.29360256,ENSG00000234945
RRP9,-0.38545334,0.7690920914779352,1.0,0.29356268,ENSG00000114767
LINC01198,0.7947718,0.7691112691336209,1.0,0.2935376,ENSG00000231817
ENSG00000271452,0.7451896,0.7691157815437241,1.0,0.2935317,ENSG00000271452
C9orf57,-0.2568085,0.7691202939616477,1.0,0.2935258,ENSG00000204669
NANP,-0.2868503,0.7695038780543703,1.0,0.2930239,ENSG00000170191
ENSG00000232995,-0.5041737,0.76954788101454,1.0,0.29296634,ENSG00000232995
LINC01954,21.004938,0.7695523941806242,1.0,0.29296044,ENSG00000271952
SPATA3-AS1,21.101017,0.7695523941806242,1.0,0.29296044,ENSG00000238062
ENSG00000285557,20.931055,0.7695523941806242,1.0,0.29296044,ENSG00000285557
TSPAN2,20.951862,0.7695523941806242,1.0,0.29296044,ENSG00000134198
EEF1A1-AS1,0.50904197,0.769643787473297,1.0,0.29284087,ENSG00000229862
ENSG00000288187,0.56940246,0.7696776376531018,1.0,0.29279658,ENSG00000288187
ZBTB12,0.08860313,0.7696821510435721,1.0,0.29279068,ENSG00000204366
ENSG00000271967,0.40148273,0.7697295421145641,1.0,0.2927287,ENSG00000271967
ENSG00000285867,0.3816917,0.7697927315470772,1.0,0.29264602,ENSG00000285867
ENSG00000250950,0.32583028,0.769801758733659,1.0,0.29263422,ENSG00000250950
LINC01814,0.39037287,0.7698040155351786,1.0,0.29263127,ENSG00000236008
MIR4422HG,0.37179554,0.7698220700175236,1.0,0.29260764,ENSG00000231090
CD8A,1.2138107,0.7701041875038286,1.0,0.29223862,ENSG00000153563
HES2,1.1811916,0.7701109586975191,1.0,0.29222977,ENSG00000069812
TMPRSS11A,-0.49043453,0.7705725696892664,1.0,0.29162604,ENSG00000187054
ENSG00000272148,0.7516622,0.7705974019253321,1.0,0.29159355,ENSG00000272148
SHISAL2A,0.7592278,0.7706086893830976,1.0,0.2915788,ENSG00000182183
ENSG00000262228,0.71882796,0.7706335219611855,1.0,0.29154631,ENSG00000262228
MAGI2-AS1,0.7056189,0.7706470671028767,1.0,0.2915286,ENSG00000251276
ARHGAP5-AS1,-0.17066544,0.7708818606692049,1.0,0.2912216,ENSG00000258655
ZDHHC20-IT1,2.0173006,0.771072645901813,1.0,0.2909721,ENSG00000236953
ENSG00000278112,2.0336547,0.7710794195966557,1.0,0.29096326,ENSG00000278112
ENSG00000254237,1.8504757,0.77110877247601,1.0,0.29092488,ENSG00000254237
PHETA1,-0.25220293,0.7711223200693298,1.0,0.29090717,ENSG00000198324
ENSG00000286494,0.6535989,0.7711302228643385,1.0,0.29089683,ENSG00000286494
EHD2,0.48941672,0.7712081231146706,1.0,0.29079497,ENSG00000024422
ENSG00000251414,0.0034833238,0.7713819957618178,1.0,0.29056767,ENSG00000251414
