gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000228541,ENSG00000228541,1.3275495654296745,0.6573170117578946,0.04341982131669121,0.2226728436369191,10.290792193018863
ENSG00000230724,LINC01001,-0.7085638873444495,0.3508580478639548,0.04343348405517326,0.2226728436369191,10.356248009966887
ENSG00000171657,GPR82,-0.8322344896354816,0.41210763608569756,0.043439530823317474,0.2226728436369191,3.3480373003367037
ENSG00000274015,ENSG00000274015,0.28679640775027126,0.14202717954945346,0.043455372054464314,0.2226728436369191,87.88333717861374
ENSG00000124635,H2BC11,0.9138371982541684,0.4525568559161334,0.04345854082228561,0.2226728436369191,7.6981883292405024
ENSG00000253395,LINC03044,-0.5614043073354329,0.2780509944746753,0.043479987078636026,0.2226968362790082,5.0936365860398105
ENSG00000113810,SMC4,-0.41919479192369025,0.20763460126036942,0.04349696564760601,0.2226968362790082,94.08747159296856
ENSG00000122507,BBS9,0.3082588697397004,0.15268683676310288,0.043498012543353455,0.2226968362790082,1347.9744468355832
ENSG00000288036,ENSG00000288036,-0.8234754949795985,0.4080744002696591,0.043596019975370354,0.2230880414265426,2.9495204876643917
ENSG00000005206,SPPL2B,-0.4410933765662074,0.21859122325322156,0.04360256002353365,0.2230880414265426,95.18529452976276
ENSG00000143479,DYRK3,0.7163357424419956,0.35500353464897905,0.04360927450089778,0.2230880414265426,3.772981415026678
ENSG00000008294,SPAG9,0.1340393073347071,0.06643999438855953,0.04364866701825912,0.22319753989904614,1134.7886764899513
ENSG00000087077,TRIP6,-0.45424338134754416,0.22516292106549368,0.0436539241752144,0.22319753989904614,13.556103861620773
ENSG00000163138,PACRGL,-0.32350776568518913,0.16038473552612542,0.043687865846125204,0.2233116251554401,173.5975075134084
ENSG00000228863,ENSG00000228863,-1.1177338474420215,0.5541745271451876,0.04370232568983379,0.22332609434474937,1.4415795308637045
ENSG00000008735,MAPK8IP2,0.5906732106884187,0.29294632434351686,0.043766639745939646,0.22335530768609482,26.573530133227564
ENSG00000145335,SNCA,0.30999428535081835,0.15374726766200475,0.04377291800924386,0.22335530768609482,457.6280697682757
ENSG00000125503,PPP1R12C,0.3068046761054203,0.15216569173341313,0.04377342820981715,0.22335530768609482,65.0429365259963
ENSG00000287480,ENSG00000287480,0.4969209351558633,0.24645932738024434,0.04377497848916151,0.22335530768609482,3.824610542243622
ENSG00000091136,LAMB1,-0.5716917993326868,0.28355163137689005,0.04378090956831759,0.22335530768609482,11.080541543685403
ENSG00000255435,TTC36-AS1,-0.5650522678098572,0.2802590408588972,0.043781308122051,0.22335530768609482,13.329024386322406
ENSG00000163686,ABHD6,-0.17096118789565157,0.08479841395265618,0.043790622857703146,0.22335530768609482,352.1305709251603
ENSG00000267765,ENSG00000267765,0.5261236633176846,0.2609754158788454,0.043801087728901955,0.22335530768609482,10.510437256469597
ENSG00000101438,SLC32A1,-0.9798205460401206,0.4861106154884297,0.04383837761695005,0.22342248017732302,1.6831411858638237
ENSG00000140323,DISP2,0.535740960162031,0.26579314435777424,0.043838552520170056,0.22342248017732302,10.999051052656908
ENSG00000134153,EMC7,-0.49969353024453117,0.24793159553729188,0.04385760611567233,0.22342248017732302,50.873586510869295
ENSG00000223727,ENSG00000223727,-0.4687255133810907,0.2325761042179494,0.04386652102072907,0.22342248017732302,206.81088056198604
ENSG00000168268,NT5DC2,0.5388609603889065,0.2673839796316657,0.0438724314074508,0.22342248017732302,6.219518331410139
ENSG00000270048,ENSG00000270048,0.6145223097252819,0.30501470075898635,0.043932932726428224,0.22367127255523,2.1726681644060504
ENSG00000170348,TMED10,0.2914204189645622,0.1446847318957241,0.043991127846612736,0.22389411274537244,416.38423179259485
ENSG00000140854,KATNB1,-0.4008408260529106,0.1990182673617389,0.04400001986570692,0.22389411274537244,13.926615042543661
ENSG00000254635,WAC-AS1,-0.3330997670009662,0.16542437674528213,0.04405075756114702,0.22409291343159402,79.99752886988878
ENSG00000150672,DLG2,-0.15980129092474987,0.07936943732006639,0.04407406773934961,0.22415211781421346,12221.063301351725
ENSG00000186866,POFUT2,-0.5660445966385578,0.28117906015536914,0.04410297658563811,0.22418606950727868,26.25698969001044
ENSG00000184983,NDUFA6,-0.7025586259568566,0.3489933750543826,0.04410409136630383,0.22418606950727868,19.747063853174303
ENSG00000260755,ENSG00000260755,-0.74893042875565,0.3720619441180683,0.04412318751018125,0.2241969184820235,2.697599182926591
ENSG00000184144,CNTN2,0.23250667415417636,0.11551592707244625,0.04413912143330899,0.2241969184820235,1374.4662628069784
ENSG00000236540,ENSG00000236540,-0.6867309827329424,0.3411909062526094,0.04414124915541194,0.2241969184820235,15.550223838427682
ENSG00000112335,SNX3,0.40089028431386475,0.19927341241107122,0.04424524016684853,0.22466567746276025,176.86167187718735
ENSG00000204388,HSPA1B,1.5450464255054412,0.7681041787403194,0.044272001305310615,0.224692592045741,185.5834103768054
ENSG00000233705,SLC26A4-AS1,-0.5039935187339668,0.25057369933374757,0.04428761245775168,0.224692592045741,7.8659475817736
ENSG00000213339,QTRT1,-0.48905585202020285,0.24316116544412417,0.044299943453771855,0.224692592045741,56.888175468555886
ENSG00000157483,MYO1E,-0.18423096377595458,0.09160742582080388,0.04431573707585875,0.224692592045741,1028.3848048599389
ENSG00000255886,ENSG00000255886,-0.6516198563705229,0.3240561127486806,0.0443440346717308,0.224692592045741,33.9382764140061
ENSG00000272829,ENSG00000272829,-1.2254765005233155,0.609442290311978,0.04434486217157708,0.224692592045741,1.5686985134558094
