gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
LIPT1,-0.20742922,0.22198155538221942,0.6767240785814947,1.2212759,ENSG00000144182
ATG16L2,-0.3404211,0.22208330161403222,0.6769209089544735,1.2210072,ENSG00000168010
TMEM109,0.05117496,0.2223069740196798,0.6775459561400001,1.2204167,ENSG00000110108
MIA,1.5255765,0.2223729594880638,0.6776903415533461,1.2202425,ENSG00000261857
ENSG00000270103,2.078717,0.22258535570079385,0.6782808579611102,1.2196822,ENSG00000270103
BCAP31,-0.28355625,0.2226432636260347,0.6784005452009352,1.2195295,ENSG00000185825
SCARNA9,4.4741125,0.22266671701048313,0.6784152372007122,1.2194678,ENSG00000254911
TEX29,0.5796654,0.22298279208792726,0.679264571697951,1.218635,ENSG00000153495
GSAP,-0.24359891,0.2230503588216174,0.6794135574211755,1.218457,ENSG00000186088
EEF1AKMT3,0.6994432,0.22307480146049685,0.6794311727962871,1.2183926,ENSG00000123427
GPAT2,1.3811786,0.22349637875479633,0.6806291026084879,1.2172835,ENSG00000186281
SPATA21,0.2753898,0.22350549763511174,0.6806291026084879,1.2172595,ENSG00000187144
HRH1,0.72040766,0.22357461780099874,0.6807826545718318,1.2170779,ENSG00000196639
DDA1,-0.2551284,0.2236797673582056,0.6809774956506095,1.2168014,ENSG00000130311
CADM4,-0.25100926,0.22371386453130349,0.6809774956506095,1.2167119,ENSG00000105767
ITGA1,0.3184448,0.22372587146298917,0.6809774956506095,1.2166803,ENSG00000213949
PCDHGA7,1.7827487,0.22372827290462838,0.6809774956506095,1.216674,ENSG00000253537
EMB,0.693103,0.2237321152495947,0.6809774956506095,1.216664,ENSG00000170571
LRP3,0.6740467,0.2241117792715127,0.6820190645076741,1.215667,ENSG00000130881
ATP8B1,-0.31392178,0.22432536213234622,0.6826119911384748,1.2151068,ENSG00000081923
LRRC27,-0.07227543,0.22438599997853448,0.6827394527632988,1.2149478,ENSG00000148814
XKR8,0.46426213,0.22463878377165114,0.6834514868560629,1.2142854,ENSG00000158156
CA13,-0.08870123,0.2247351358659273,0.6836875066547035,1.214033,ENSG00000185015
LINC02762,-0.21715894,0.2248546534678515,0.683993955060268,1.2137201,ENSG00000250303
ZNF830,-0.27261904,0.22508176552996872,0.6846100827669244,1.2131257,ENSG00000198783
ENSG00000224635,1.4067136,0.22511360323432894,0.6846100827669244,1.2130424,ENSG00000224635
H3-7,0.56150043,0.22511360323432894,0.6846100827669244,1.2130424,ENSG00000273213
CCDC110,1.0442755,0.22528780274448945,0.6850254257647056,1.2125869,ENSG00000168491
RNASEL,0.47708505,0.22547175759177507,0.6854702878376651,1.2121061,ENSG00000135828
ENSG00000271727,0.09981764,0.22572879782833988,0.6860798820138156,1.2114348,ENSG00000271727
ENSG00000259899,0.5007139,0.2259444475900061,0.6866780089848346,1.210872,ENSG00000259899
HTR2B,0.5825815,0.22599717358410776,0.6867544857172482,1.2107345,ENSG00000135914
MFSD13A,-0.28487656,0.22600733281197916,0.6867544857172482,1.210708,ENSG00000138111
HSD11B1-AS1,-0.085980065,0.2262735238921857,0.6875059706243546,1.210014,ENSG00000227591
DLEU2L,0.35647842,0.22629482883873198,0.687513333973793,1.2099584,ENSG00000116652
ENSG00000272563,0.09166788,0.22651280251567374,0.6881181516102712,1.2093906,ENSG00000272563
OXTR,1.1064379,0.22662911636835925,0.6884140640030614,1.2090878,ENSG00000180914
SPATA20,0.42483756,0.2268497449824035,0.6889692980481505,1.2085136,ENSG00000006282
TCEAL6,0.5561789,0.22692105772427318,0.6891151255331468,1.2083281,ENSG00000204071
ENSG00000287539,0.24123235,0.22695308088969546,0.6891151255331468,1.2082449,ENSG00000287539
ENSG00000229588,0.8741328,0.22705256733200596,0.6892978223856097,1.2079862,ENSG00000229588
MYCBP,-0.34864703,0.22721423841349098,0.6897311253949173,1.207566,ENSG00000214114
TMEM128,-0.37045956,0.22743041344924897,0.6903135508782569,1.2070045,ENSG00000132406
ANOS1,0.60239905,0.22744402037477884,0.6903135508782569,1.2069691,ENSG00000011201
ZNF530,0.71769565,0.2278778018806923,0.6915148364096814,1.2058436,ENSG00000183647
STK36,-0.1395942,0.22814263944221547,0.6922608156141624,1.2051572,ENSG00000163482
CENPL,0.5707312,0.22848423310778587,0.6931817943609981,1.2042726,ENSG00000120334
ATP6V1E2,-0.1419305,0.22889013489010446,0.6942975334570546,1.2032228,ENSG00000250565
SMN1,0.2877632,0.22915092389418346,0.695030690615161,1.202549,ENSG00000172062
ENSG00000268392,0.977859,0.2291914774963708,0.6950556828335339,1.2024442,ENSG00000268392
R3HDM1,0.072625585,0.2291973410903615,0.6950556828335339,1.202429,ENSG00000048991
ENSG00000203325,-0.06556956,0.22942512656871528,0.6956587563905077,1.201841,ENSG00000203325
ENSG00000258231,2.7213624,0.22943441737596415,0.6956587563905077,1.201817,ENSG00000258231
STEEP1,-0.30853465,0.22963007546501613,0.696194030627158,1.2013123,ENSG00000018610
AOC2,1.4867916,0.23020599765850625,0.6978820070553267,1.1998284,ENSG00000131480
ARSG,-0.08798455,0.23078392825106364,0.6995757904993114,1.198342,ENSG00000141337
CCS,-0.37235937,0.23094159050177332,0.6999954377216824,1.1979369,ENSG00000173992
EBLN3P,-0.37134367,0.23097794716958808,0.7000473624387417,1.1978436,ENSG00000281649
ENSG00000238273,1.7944441,0.23124288397364878,0.7007920009362046,1.1971633,ENSG00000238273
ENSG00000225643,0.51658523,0.23154494876797493,0.701649024179386,1.1963886,ENSG00000225643
UQCRH,-0.297181,0.23157546599453227,0.7016500722235111,1.1963104,ENSG00000173660
CES5A,0.8438106,0.2315838341201295,0.7016500722235111,1.196289,ENSG00000159398
PPP1CB-DT,-0.18892966,0.23163060112808986,0.7017227208851753,1.196169,ENSG00000226833
TMEM214,-0.078180574,0.23164635573546655,0.7017227208851753,1.1961286,ENSG00000119777
ONECUT1,1.7074418,0.2317241552636473,0.7019000034489582,1.1959293,ENSG00000169856
COPS8,-0.3575835,0.23184285989548414,0.7022011491028423,1.1956252,ENSG00000198612
ENSG00000271904,0.15496412,0.23197244989407795,0.7025352113069255,1.1952933,ENSG00000271904
GLI3,1.1181785,0.23200842885754358,0.7025857378210976,1.1952012,ENSG00000106571
GAA,-0.3258163,0.23262462795120675,0.7042760416528927,1.1936252,ENSG00000171298
CYP46A1,-0.2999263,0.23275749200068474,0.7046197039182684,1.1932857,ENSG00000036530
PFKM,0.098228194,0.2328103562326358,0.7047211481538561,1.1931508,ENSG00000152556
SYT12,0.35060936,0.2328968347809821,0.7049243182082394,1.1929299,ENSG00000173227
MALRD1,0.10742861,0.23301250455511813,0.705215802166151,1.1926346,ENSG00000204740
ENSG00000256538,0.61612236,0.23331422841264693,0.7060702863165974,1.1918648,ENSG00000256538
C1orf216,-0.22564805,0.2333963848039553,0.7062209961299143,1.1916554,ENSG00000142686
UBE2L6,0.97119397,0.23340281960417963,0.7062209961299143,1.1916391,ENSG00000156587
MRM2,-0.037481863,0.23351272560822123,0.70649483712892,1.1913589,ENSG00000122687
ENSG00000286043,0.09523583,0.2335766067598154,0.7065736870925025,1.1911961,ENSG00000286043
GPR12,1.2061888,0.23357759726278293,0.7065736870925025,1.1911936,ENSG00000132975
ENSG00000284196,0.73720527,0.2338248208113617,0.7072627824707843,1.1905639,ENSG00000284196
MBNL3,-0.029904395,0.2341292741469596,0.7080660407175327,1.1897892,ENSG00000076770
ANKRD31,0.21418823,0.23415854422020155,0.7080669503049922,1.1897147,ENSG00000145700
CLDND2,-0.03019689,0.23416846686731618,0.7080669503049922,1.1896895,ENSG00000160318
INPP5D,2.047178,0.23443251865020498,0.7088065157428601,1.1890181,ENSG00000168918
DBNDD1,1.0695952,0.23448167937366915,0.7088962893850914,1.1888932,ENSG00000003249
NCR3LG1,1.3867525,0.2346182752521333,0.7092503643404464,1.1885462,ENSG00000188211
ENSG00000231815,3.5661266,0.23463864528244394,0.709253059274809,1.1884944,ENSG00000231815
CLIC5,0.68193126,0.2347052292400662,0.7093954351364897,1.1883254,ENSG00000112782
SDC4,0.7399463,0.23472759252543562,0.7094041416862684,1.1882687,ENSG00000124145
SMDT1,-0.34618655,0.23531952484728735,0.7110750654555541,1.186767,ENSG00000183172
STON2,0.31661963,0.23535587102642808,0.7111258796626255,1.186675,ENSG00000140022
ENSG00000287263,0.8034742,0.23566871187247151,0.7120120425406931,1.1858824,ENSG00000287263
DISP3,0.9717556,0.23576690885333718,0.7121905330319988,1.1856339,ENSG00000204624
MINAR1,0.41494212,0.23593695275559634,0.7125810873992219,1.1852036,ENSG00000169330
ENSG00000267672,0.4420824,0.2359409430966678,0.7125810873992219,1.1851935,ENSG00000267672
COMMD2,-0.32366285,0.23595490966638522,0.7125810873992219,1.1851581,ENSG00000114744
PCDHB3,1.4866192,0.23612704575746946,0.7130417971571552,1.1847229,ENSG00000113205
PARVB,-0.047211383,0.23622487857001573,0.7132189285647937,1.1844755,ENSG00000188677
RAB3IL1,1.9449229,0.23661949532844595,0.7143511370449692,1.1834787,ENSG00000167994
ENSG00000258216,0.20225629,0.23695103320752098,0.7151952970073939,1.1826421,ENSG00000258216
TCEA3,1.3808118,0.23700106740168614,0.7152658819917278,1.1825159,ENSG00000204219
GEMIN4,1.2536336,0.23712718668673316,0.7155871972184094,1.1821979,ENSG00000179409
YAP1,2.676614,0.23730944270509735,0.7160778509801944,1.1817386,ENSG00000137693
DLX6-AS1,-0.099094264,0.23735452126362055,0.7161545267029295,1.181625,ENSG00000231764
THYN1,-0.14610054,0.23752387031864353,0.7166061120260542,1.1811985,ENSG00000151500
FLT3,1.1682371,0.23755093399046256,0.7166283851251635,1.1811304,ENSG00000122025
GET4,1.4357287,0.23760256147838033,0.7167247509361929,1.1810004,ENSG00000239857
NAALAD2,-0.30745277,0.23800181403648601,0.7178696200046827,1.179996,ENSG00000077616
KLHL1,0.56550336,0.23804497770131094,0.7179403402683785,1.1798874,ENSG00000150361
ENSG00000286340,0.6022567,0.23823275373817832,0.7184471615963681,1.1794156,ENSG00000286340
LINC01619,0.14195952,0.23835431158800757,0.7187542189269177,1.1791102,ENSG00000257242
RDH13,0.014023583,0.23837541286283215,0.7187583250382117,1.1790571,ENSG00000160439
C1orf226,0.462685,0.2387408748526666,0.7198006736056385,1.1781398,ENSG00000239887
CD320,-0.12856118,0.2389229991764137,0.7202562925965909,1.177683,ENSG00000167775
ZNF710-AS1,0.0051089213,0.23893155438520874,0.7202562925965909,1.1776615,ENSG00000259291
DNASE2,1.1638334,0.23916816633884652,0.720900291189577,1.1770685,ENSG00000105612
STON1-GTF2A1L,2.7239876,0.2391847857261694,0.720900291189577,1.1770269,ENSG00000068781
PROCA1,1.2060616,0.23938932121530254,0.7214570405637805,1.1765145,ENSG00000167525
ENSG00000272108,1.6069137,0.2394447584655679,0.7215643917279035,1.1763757,ENSG00000272108
CHTF18,0.068134986,0.23948810662127296,0.7216232404071166,1.1762673,ENSG00000127586
PGAP6,-0.18450204,0.23950726222023755,0.7216232404071166,1.1762192,ENSG00000129925
GRWD1,0.43107715,0.2395254106263871,0.7216232404071166,1.1761738,ENSG00000105447
SLC7A9,1.1841686,0.23968172869636273,0.7219514521757153,1.1757827,ENSG00000021488
DRD2,2.455939,0.23970139961048786,0.7219514521757153,1.1757334,ENSG00000149295
NUSAP1,0.561059,0.23971199211261118,0.7219514521757153,1.175707,ENSG00000137804
LZTS2,-0.28738868,0.23983610028544255,0.7221931424333855,1.1753966,ENSG00000107816
NTHL1,-0.05325364,0.2398517431464059,0.7221931424333855,1.1753575,ENSG00000065057
ZMYND10,1.1276058,0.23997590231713795,0.722507239554459,1.175047,ENSG00000004838
ECM1,0.17984587,0.24016222600353676,0.7230084310244548,1.1745814,ENSG00000143369
ENSG00000261101,1.2806617,0.24020667597287526,0.7230226903797912,1.1744703,ENSG00000261101
NDUFAB1,-0.2950925,0.24041031069752106,0.7235758169216512,1.1739619,ENSG00000004779
GIHCG,-0.008668543,0.24050787609694912,0.7238096358742137,1.1737183,ENSG00000257698
ENSG00000287452,3.1123445,0.24082553583469013,0.7247057364308047,1.1729258,ENSG00000287452
SLC37A4,0.22001706,0.2411414648384439,0.7255964810922585,1.1721385,ENSG00000137700
RHOXF1-AS1,1.1717956,0.24117591062465638,0.7256401634163764,1.1720526,ENSG00000258545
ZFP36L1,1.192629,0.24124531927359938,0.7257890246542428,1.1718798,ENSG00000185650
ORAI1,0.72991014,0.24135325991908807,0.7260537756257299,1.1716111,ENSG00000276045
DDX20,0.19057696,0.24152005195045323,0.7264955086013964,1.1711959,ENSG00000064703
ENSG00000286327,1.386869,0.24207881225240957,0.7280559768509736,1.1698066,ENSG00000286327
PIANP,0.08203604,0.24218701520156283,0.7283212419490672,1.1695378,ENSG00000139200
ZFPL1,-0.37616187,0.2422530712768981,0.7284597267597996,1.1693738,ENSG00000162300
ENSG00000253430,4.0845847,0.24227339877259013,0.7284606933201941,1.1693233,ENSG00000253430
PANX1,0.075261846,0.2428196406696107,0.7299825591200351,1.167968,ENSG00000110218
FYB1,0.7850898,0.24286698164885967,0.7300404780674293,1.1678507,ENSG00000082074
CDR1,2.9746952,0.24289192735538445,0.7300404780674293,1.1677889,ENSG00000288642
ZNF324,-0.34699956,0.24289905503094877,0.7300404780674293,1.1677712,ENSG00000083812
CUL7,0.0031815981,0.2431623728915755,0.7307715683169401,1.1671189,ENSG00000044090
ENSG00000259408,1.2415532,0.2431944736894378,0.7308077227019733,1.1670394,ENSG00000259408
MIR3677HG,0.270987,0.2434508773591656,0.7315178533092868,1.1664046,ENSG00000260778
ZNF517,-0.0039650616,0.24378504749649677,0.732405685380852,1.1655781,ENSG00000197363
GRAMD4,-0.12766682,0.24378657878765042,0.732405685380852,1.1655743,ENSG00000075240
GPAT4-AS1,-0.13735856,0.243822310832693,0.7324526014388267,1.165486,ENSG00000253133
POLE2,-0.29766953,0.24404137758359523,0.7330502095837212,1.1649446,ENSG00000100479
SYTL4,2.055613,0.24412413803478994,0.733238316763406,1.1647403,ENSG00000102362
FOSL2,1.3942384,0.24431732239539516,0.7337580289558833,1.1642632,ENSG00000075426
TAX1BP3,-0.1799218,0.24457302211774823,0.7344653922764082,1.1636324,ENSG00000213977
PARP10,1.0007404,0.24461088162924494,0.7345185074949749,1.163539,ENSG00000178685
GRINA,-0.27779225,0.24471885498550983,0.7347821347185935,1.1632727,ENSG00000178719
TSPYL5,0.01944782,0.24497945918354513,0.7354349687704727,1.1626304,ENSG00000180543
ENSG00000274712,-0.24379024,0.2449968738653695,0.7354349687704727,1.1625875,ENSG00000274712
SPNS1,-0.32100177,0.24515262021467665,0.7358418273231231,1.162204,ENSG00000169682
ENSG00000287722,0.14291643,0.24558948995812768,0.7370923597391481,1.1611289,ENSG00000287722
ZNF793-AS1,0.17079587,0.24564541993934008,0.7371410915858597,1.1609913,ENSG00000266916
POLL,-0.33828914,0.24565927553511357,0.7371410915858597,1.1609572,ENSG00000166169
EHF,1.5691491,0.24566646013386817,0.7371410915858597,1.1609396,ENSG00000135373
PGAM5,0.25848323,0.2460243368109417,0.7381487652385829,1.16006,ENSG00000247077
ENSG00000272341,0.14738044,0.24604283103649016,0.7381487652385829,1.1600146,ENSG00000272341
ENSG00000286688,0.08324542,0.24636560932595686,0.7390562338751641,1.1592222,ENSG00000286688
CD63-AS1,0.28732464,0.2466207521629804,0.7397606745002424,1.1585964,ENSG00000258056
STX17-DT,0.076093525,0.2467236846980786,0.7400084684700525,1.158344,ENSG00000255145
ENSG00000250057,0.8459554,0.24690028406076936,0.740477155359586,1.1579112,ENSG00000250057
C18orf32,-0.28423735,0.24695796833098616,0.7405583120564606,1.1577698,ENSG00000177576
LEFTY1,0.52114934,0.2471877689752715,0.741065125394874,1.1572071,ENSG00000243709
SLC6A11,0.7909767,0.24721869528435136,0.741065125394874,1.1571313,ENSG00000132164
MSANTD7,0.3998866,0.2472253963417751,0.741065125394874,1.157115,ENSG00000284024
PPP1R3B,0.6072598,0.24723879883821076,0.741065125394874,1.1570822,ENSG00000173281
TMEM74,0.28599998,0.24733881814263725,0.7413038971281346,1.1568373,ENSG00000164841
ENSG00000287377,1.4506401,0.24752965514821024,0.7418001300674432,1.1563705,ENSG00000287377
GAL3ST2,2.5383263,0.24754513293555702,0.7418001300674432,1.1563326,ENSG00000154252
HGF,2.2113369,0.2476096310091045,0.7419323472929158,1.1561749,ENSG00000019991
LINC00407,0.42795444,0.247710271492806,0.7421558646714431,1.1559289,ENSG00000237585
RNF122,1.4742213,0.24774124355506555,0.7421558646714431,1.1558532,ENSG00000133874
PAFAH1B3,0.40553513,0.2477453733681586,0.7421558646714431,1.155843,ENSG00000079462
RIPPLY2,-0.05382962,0.2479028584322811,0.7425665417272309,1.1554582,ENSG00000203877
INTS12,-0.3470292,0.2482232079368314,0.7434038038654306,1.1546758,ENSG00000138785
HRH2,0.15890048,0.24852832550277837,0.7440658351140633,1.1539314,ENSG00000113749
ARHGEF33,0.2962425,0.2485288428737895,0.7440658351140633,1.1539301,ENSG00000214694
ARHGEF25,0.30598968,0.2485417773939027,0.7440658351140633,1.1538985,ENSG00000240771
CD74,1.1089319,0.2485852408303022,0.744120831068149,1.1537925,ENSG00000019582
INSYN2B,-0.09187357,0.24867632431515363,0.7443322910779593,1.1535704,ENSG00000204767
SALL2,0.5200556,0.2488544185129783,0.7447429182949424,1.1531364,ENSG00000165821
CNPY3,-0.19839884,0.24890724265223385,0.7448397862798437,1.1530076,ENSG00000137161
NLRP1,1.2385193,0.24899011984131136,0.7450265628779545,1.1528058,ENSG00000091592
C5AR1,0.9787984,0.24943747135513794,0.7463037967940249,1.1517168,ENSG00000197405
BPGM,-0.057644486,0.2495261789058172,0.7465078651153245,1.151501,ENSG00000172331
RNF25,-0.13130234,0.24963255326884648,0.7467647493941207,1.1512424,ENSG00000163481
KXD1,-0.34546828,0.2498204722000792,0.7472181039173041,1.1507856,ENSG00000105700
P2RY12,1.1558974,0.2500313496599367,0.7477734294716727,1.1502732,ENSG00000169313
ENSG00000267481,0.39150962,0.2500568087940175,0.7477881506083907,1.1502115,ENSG00000267481
TMBIM1,-0.375103,0.2500957803631031,0.7478432745816957,1.1501168,ENSG00000135926
ENSG00000258302,-0.14028242,0.25013631529496905,0.7479030639284294,1.1500183,ENSG00000258302
CLMP,0.01812551,0.250202324296385,0.7480390042105239,1.1498581,ENSG00000166250
PRXL2C,-0.0698838,0.2502371528443452,0.748081708486724,1.1497736,ENSG00000158122
ENSG00000274400,1.8914912,0.25030474028186633,0.748168680513793,1.1496096,ENSG00000274400
WDR46,0.03604525,0.2503073400532524,0.748168680513793,1.1496032,ENSG00000227057
MVD,-0.35489237,0.2506314191282888,0.7490758625379014,1.1488171,ENSG00000167508
EVL,-0.15103392,0.25068242451061207,0.7491668123178271,1.1486934,ENSG00000196405
CNN2,1.7561601,0.2507438487693717,0.7492888815256761,1.1485445,ENSG00000064666
WFIKKN1,1.72289,0.2508052835335325,0.7493494694365296,1.1483957,ENSG00000127578
NCAN,0.044229385,0.2508682911083582,0.7494762238133851,1.148243,ENSG00000130287
PCDHGA9,2.8887148,0.25111991075096884,0.750166395132027,1.1476334,ENSG00000261934
GSEC,1.1489574,0.251287754986813,0.7506062128449413,1.1472272,ENSG00000280832
RFPL2,1.2694596,0.2513837011135932,0.7508312135959443,1.146995,ENSG00000128253
LINC02115,0.6103567,0.2514614153439334,0.7510017269933811,1.146807,ENSG00000248757
GPR63,0.117459804,0.25157775721312015,0.7512875662793513,1.1465255,ENSG00000112218
ENSG00000283183,-0.26513758,0.25169779039589657,0.7514954150624479,1.1462353,ENSG00000283183
PRIMPOL,-0.3497034,0.2517092739234762,0.7514954150624479,1.1462076,ENSG00000164306
IFI6,-0.037715074,0.25174320466237154,0.7515350961848218,1.1461256,ENSG00000126709
EFCAB6,-0.14486025,0.25188522635766053,0.751835794912299,1.1457824,ENSG00000186976
CPLX1,-0.03610574,0.25188522635766053,0.751835794912299,1.1457824,ENSG00000168993
ENSG00000277022,0.13813661,0.25197297354657466,0.7520360584244161,1.1455704,ENSG00000277022
DPP3,-0.17141359,0.2520487248625324,0.7522004892791189,1.1453874,ENSG00000254986
SULF2,1.0563959,0.25210097639978235,0.7522494384848571,1.1452612,ENSG00000196562
UQCRHL,0.56465995,0.25212292429730854,0.7522494384848571,1.1452082,ENSG00000233954
NHSL2,0.48881292,0.2521271050002526,0.7522494384848571,1.1451981,ENSG00000204131
LHFPL5,-0.05950591,0.2523084895054305,0.7527289405876063,1.1447603,ENSG00000197753
NRIP3-DT,1.0606588,0.2524000003369853,0.7529042643939121,1.1445395,ENSG00000253973
ARLNC1,0.40849593,0.2524167362477334,0.7529042643939121,1.1444991,ENSG00000260896
PLXNB3-AS1,-0.075504676,0.25242928868836867,0.7529042643939121,1.1444688,ENSG00000232725
PIGB,-0.28017434,0.2524821183107423,0.7529634440204375,1.1443413,ENSG00000069943
PIGU,-0.10633475,0.2524904880668335,0.7529634440204375,1.1443211,ENSG00000101464
ENSG00000285646,1.0432076,0.25257001039422944,0.753138909055334,1.1441293,ENSG00000285646
ADAMTS6,0.3922796,0.2527107867612155,0.7534352876074165,1.1437899,ENSG00000049192
ARMCX5,0.08001551,0.252858425139893,0.7538137363839679,1.143434,ENSG00000125962
ZNF843,0.7348867,0.25308156726872066,0.7544171942192924,1.1428965,ENSG00000176723
SLC25A43,0.6458353,0.25323564674239807,0.7548146995075474,1.1425256,ENSG00000077713
RPS23,-0.2182204,0.2532823027281993,0.7548919707734462,1.1424133,ENSG00000186468
LINC02680,0.3467011,0.253719272025706,0.7561324384514656,1.1413621,ENSG00000285737
MIDEAS-AS1,0.056458283,0.25386679534726686,0.7564952015610739,1.1410075,ENSG00000259065
BNIPL,1.5328417,0.25388254869483473,0.7564952015610739,1.1409696,ENSG00000163141
ENSG00000251095,1.0866945,0.2539040793702516,0.7564974501292531,1.1409179,ENSG00000251095
TOMM6,-0.29284522,0.2542413840072809,0.7574348619163371,1.1401079,ENSG00000214736
RGMA,1.028539,0.25426030751409945,0.7574348619163371,1.1400625,ENSG00000182175
TMEM44,0.63165975,0.2548632180503917,0.7590446176714266,1.1386163,ENSG00000145014
ENSG00000214803,1.7525263,0.25516504586651145,0.7598239461865789,1.1378933,ENSG00000214803
SND1-IT1,0.23994988,0.25519244916725015,0.7598386997365207,1.1378276,ENSG00000279078
SH3BP2,0.7521199,0.25531051754520884,0.7601280919751549,1.137545,ENSG00000087266
