gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000171970,ZNF57,-0.07241000942388805,0.40658421926228966,0.8586495413292227,0.950062692498426,18.18559003575118
ENSG00000248489,CHD1-DT,0.04040767777822269,0.2269825513482597,0.8587064247108899,0.9500671661006584,705.1678953353357
ENSG00000109072,VTN,0.10443202950039197,0.5867148806015284,0.8587272848477834,,8.107482581269386
ENSG00000140015,KCNH5,0.06296286538835649,0.3539149570697355,0.8587984163128591,0.9500829887490928,101.10151898128159
ENSG00000167900,TK1,0.07175315938624453,0.4034061158089879,0.8588264080166299,0.9500829887490928,16.489836210228717
ENSG00000245937,SLC12A2-DT,-0.030636016503371978,0.17254709990855518,0.8590751251389803,0.9502293215936177,1507.5412199053578
ENSG00000141540,TTYH2,0.034850119602129054,0.19637315041516876,0.8591401212351473,0.9502293215936177,2916.4093029043975
ENSG00000260192,LINC02240,0.07570839879278206,0.42686585147119854,0.8592265972092804,0.9502293215936177,186.40691007065254
ENSG00000113396,SLC27A6,-0.10436550040477942,0.5886653126111825,0.8592792347390472,0.9502293215936177,81.7066714398474
ENSG00000152582,SPEF2,-0.062131176755066846,0.3504980407428164,0.8592999241057226,0.9502293215936177,113.99663381961093
ENSG00000155962,CLIC2,-0.08689213205473655,0.49021459056714833,0.8593094660544298,0.9502293215936177,20.14452348750342
ENSG00000173930,SLCO4C1,0.12546510633464514,0.7078807971505514,0.8593195293098446,,7.853230074444287
ENSG00000111670,GNPTAB,-0.04012284993162947,0.22639005119073122,0.8593286300952294,0.9502293215936177,308.7947052331946
ENSG00000226965,ENSG00000226965,-0.08911865804873297,0.5030591980547344,0.8593878813231071,0.9502364003560336,10.176978944482169
ENSG00000257319,DBX2-AS1,0.11732800922761127,0.6627959853594646,0.8594928412296073,0.9502448211452715,9.320243430738143
ENSG00000172765,TMCC1,-0.023165024390724168,0.13090252847588663,0.8595367310304248,0.9502448211452715,2231.180221020746
ENSG00000254222,ENSG00000254222,-0.1309332340867063,0.7399787942091849,0.8595540473363013,0.9502448211452715,9.94344577294431
ENSG00000259956,RBM15B,-0.04590797281980277,0.2597122892731095,0.8596931937332563,0.9503402166199784,49.375787698885674
ENSG00000174529,TMEM81,0.0997689814750808,0.5656519137430727,0.8599963924425219,0.9505435771031802,9.138139159110501
ENSG00000257894,ENSG00000257894,-0.09620371594029702,0.5455459558512904,0.8600237543609852,0.9505435771031802,55.760615071583615
ENSG00000112320,SOBP,-0.03577235260381677,0.20287317510880995,0.8600357570808974,0.9505435771031802,2091.7222422004693
ENSG00000175782,SLC35E3,-0.034507968274547926,0.19600277559245208,0.8602479292457983,0.9506319836990811,850.2284752663097
ENSG00000114738,MAPKAPK3,0.07351889268413687,0.41760151067369544,0.8602543854763393,0.9506319836990811,20.958787505682714
ENSG00000172006,ZNF554,-0.04475601663809612,0.25425954086795227,0.8602743607768493,0.9506319836990811,44.58407735428297
ENSG00000072571,HMMR,0.12489754184512629,0.7105742862541,0.8604747502556304,,6.274896826667903
ENSG00000176783,RUFY1,0.030379616330783225,0.17287666481521327,0.8605060653556038,0.9508142368226162,475.1709098332837
ENSG00000227068,ENSG00000227068,-0.14949737670026292,0.850962305938675,0.8605450542722155,0.9508142368226162,8.544760349228627
ENSG00000196296,ATP2A1,-0.06580487041072537,0.3751148185871727,0.8607449578702945,0.9509683555375197,40.28566394904786
ENSG00000230102,LINC02028,0.09828096219849054,0.5604263439256946,0.8607903218227548,0.9509683555375197,20.488504391097987
ENSG00000167815,PRDX2,0.050724565834004184,0.28948145602537195,0.8609023587325373,0.9510336943973348,234.91994142315838
ENSG00000166341,DCHS1,-0.06563856513395948,0.3749861431148753,0.861046127478176,0.9511164802593517,21.504210563797397
ENSG00000126945,HNRNPH2,0.047251275760363094,0.27001408889463857,0.8610830959767368,0.9511164802593517,120.23110379592039
ENSG00000255737,AGAP2-AS1,-0.13021855382163944,0.7449640489339271,0.8612380139427337,,6.76799784775396
ENSG00000066279,ASPM,-0.1110675078498297,0.6356512729047565,0.8612915948500854,,6.630709676553897
